[INFO] [1776170462.808085450] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.1 ms | preprocess=4.2 ms | infer=125.9 ms | post=37.9 ms | fps_avg=5.95 | fps_out=5.90 | last_total=167.3 ms | last_infer=125.1 ms | processed=8908 | rgb_rx=9341 | tir_rx=9425 | dropped=946 | cuda_mem=1008/1780 MB
[INFO] [1776170467.937046567] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.9 ms | post=37.9 ms | fps_avg=5.95 | fps_out=5.85 | last_total=167.2 ms | last_infer=125.6 ms | processed=8938 | rgb_rx=9372 | tir_rx=9456 | dropped=948 | cuda_mem=1008/1780 MB
[INFO] [1776170473.050785755] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.5 ms | preprocess=4.2 ms | infer=125.5 ms | post=37.8 ms | fps_avg=5.97 | fps_out=5.67 | last_total=166.0 ms | last_infer=124.5 ms | processed=8967 | rgb_rx=9406 | tir_rx=9491 | dropped=959 | cuda_mem=1008/1780 MB
[INFO] [1776170478.113274669] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.0 ms | post=38.0 ms | fps_avg=5.98 | fps_out=5.93 | last_total=167.6 ms | last_infer=125.2 ms | processed=8997 | rgb_rx=9436 | tir_rx=9521 | dropped=959 | cuda_mem=1008/1780 MB
[INFO] [1776170483.233902599] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.4 ms | preprocess=4.2 ms | infer=125.2 ms | post=38.1 ms | fps_avg=5.97 | fps_out=5.86 | last_total=167.6 ms | last_infer=125.4 ms | processed=9027 | rgb_rx=9467 | tir_rx=9552 | dropped=961 | cuda_mem=1008/1780 MB
[INFO] [1776170488.389024631] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.1 ms | preprocess=4.2 ms | infer=125.7 ms | post=38.1 ms | fps_avg=5.95 | fps_out=5.82 | last_total=167.0 ms | last_infer=124.8 ms | processed=9057 | rgb_rx=9499 | tir_rx=9584 | dropped=965 | cuda_mem=1008/1780 MB
[INFO] [1776170493.473031771] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.2 ms | preprocess=4.3 ms | infer=125.7 ms | post=38.1 ms | fps_avg=5.95 | fps_out=5.90 | last_total=169.6 ms | last_infer=127.1 ms | processed=9087 | rgb_rx=9529 | tir_rx=9614 | dropped=965 | cuda_mem=1008/1780 MB
[INFO] [1776170498.563869469] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.1 ms | fps_avg=5.95 | fps_out=5.89 | last_total=167.8 ms | last_infer=125.6 ms | processed=9117 | rgb_rx=9559 | tir_rx=9644 | dropped=965 | cuda_mem=1008/1780 MB
[INFO] [1776170503.655633441] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.1 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.2 ms | fps_avg=5.95 | fps_out=5.89 | last_total=167.3 ms | last_infer=124.8 ms | processed=9147 | rgb_rx=9589 | tir_rx=9674 | dropped=965 | cuda_mem=1008/1780 MB
[INFO] [1776170508.734016653] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.9 ms | preprocess=4.3 ms | infer=125.4 ms | post=38.2 ms | fps_avg=5.96 | fps_out=5.91 | last_total=166.9 ms | last_infer=124.8 ms | processed=9177 | rgb_rx=9619 | tir_rx=9704 | dropped=965 | cuda_mem=1008/1780 MB
[INFO] [1776170513.805580912] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.5 ms | post=38.2 ms | fps_avg=5.95 | fps_out=5.72 | last_total=168.8 ms | last_infer=126.1 ms | processed=9206 | rgb_rx=9651 | tir_rx=9737 | dropped=972 | cuda_mem=1008/1780 MB
[INFO] [1776170518.942799071] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.4 ms | post=38.3 ms | fps_avg=5.95 | fps_out=5.84 | last_total=167.5 ms | last_infer=124.9 ms | processed=9236 | rgb_rx=9682 | tir_rx=9769 | dropped=975 | cuda_mem=1008/1780 MB
[INFO] [1776170524.050428397] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.7 ms | preprocess=4.2 ms | infer=125.3 ms | post=38.2 ms | fps_avg=5.96 | fps_out=5.87 | last_total=167.3 ms | last_infer=124.9 ms | processed=9266 | rgb_rx=9713 | tir_rx=9800 | dropped=977 | cuda_mem=1008/1780 MB
[INFO] [1776170529.083418934] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.5 ms | post=38.3 ms | fps_avg=5.95 | fps_out=5.76 | last_total=168.5 ms | last_infer=125.3 ms | processed=9295 | rgb_rx=9744 | tir_rx=9831 | dropped=981 | cuda_mem=1008/1780 MB
[INFO] [1776170534.195666354] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=125.7 ms | post=38.5 ms | fps_avg=5.94 | fps_out=5.87 | last_total=166.6 ms | last_infer=124.8 ms | processed=9325 | rgb_rx=9775 | tir_rx=9862 | dropped=983 | cuda_mem=1008/1780 MB
[INFO] [1776170539.304046868] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.7 ms | preprocess=4.3 ms | infer=126.2 ms | post=38.3 ms | fps_avg=5.93 | fps_out=5.87 | last_total=168.7 ms | last_infer=126.1 ms | processed=9355 | rgb_rx=9805 | tir_rx=9892 | dropped=983 | cuda_mem=1008/1780 MB
[INFO] [1776170544.429700597] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.7 ms | preprocess=4.3 ms | infer=126.3 ms | post=38.1 ms | fps_avg=5.93 | fps_out=5.85 | last_total=169.1 ms | last_infer=126.9 ms | processed=9385 | rgb_rx=9836 | tir_rx=9923 | dropped=985 | cuda_mem=1008/1780 MB
[INFO] [1776170549.548572557] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.5 ms | preprocess=4.3 ms | infer=126.1 ms | post=38.1 ms | fps_avg=5.93 | fps_out=5.86 | last_total=168.7 ms | last_infer=126.7 ms | processed=9415 | rgb_rx=9867 | tir_rx=9954 | dropped=987 | cuda_mem=1008/1780 MB
[INFO] [1776170554.644886856] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=126.3 ms | post=37.7 ms | fps_avg=5.94 | fps_out=5.89 | last_total=168.1 ms | last_infer=126.5 ms | processed=9445 | rgb_rx=9898 | tir_rx=9984 | dropped=988 | cuda_mem=1008/1780 MB
[INFO] [1776170559.709342591] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.7 ms | preprocess=4.3 ms | infer=126.0 ms | post=37.4 ms | fps_avg=5.96 | fps_out=5.92 | last_total=166.8 ms | last_infer=125.2 ms | processed=9475 | rgb_rx=9930 | tir_rx=10014 | dropped=990 | cuda_mem=1008/1780 MB
[INFO] [1776170564.774118030] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.3 ms | preprocess=4.2 ms | infer=125.6 ms | post=37.4 ms | fps_avg=5.98 | fps_out=5.92 | last_total=167.4 ms | last_infer=125.8 ms | processed=9505 | rgb_rx=9960 | tir_rx=10044 | dropped=990 | cuda_mem=1008/1780 MB
[INFO] [1776170569.867103323] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.7 ms | preprocess=4.2 ms | infer=126.0 ms | post=37.4 ms | fps_avg=5.96 | fps_out=5.89 | last_total=168.5 ms | last_infer=126.8 ms | processed=9535 | rgb_rx=9992 | tir_rx=10075 | dropped=993 | cuda_mem=1008/1780 MB
[INFO] [1776170574.938406025] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.8 ms | preprocess=4.3 ms | infer=126.1 ms | post=37.4 ms | fps_avg=5.96 | fps_out=5.92 | last_total=167.5 ms | last_infer=125.7 ms | processed=9565 | rgb_rx=10022 | tir_rx=10105 | dropped=993 | cuda_mem=1008/1780 MB
[INFO] [1776170580.028517376] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.5 ms | post=37.5 ms | fps_avg=5.98 | fps_out=5.89 | last_total=166.9 ms | last_infer=125.1 ms | processed=9595 | rgb_rx=10053 | tir_rx=10136 | dropped=995 | cuda_mem=1008/1780 MB
[INFO] [1776170585.170276795] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.5 ms | post=37.5 ms | fps_avg=5.98 | fps_out=5.83 | last_total=167.2 ms | last_infer=125.5 ms | processed=9625 | rgb_rx=10085 | tir_rx=10168 | dropped=999 | cuda_mem=1008/1780 MB
[INFO] [1776170590.283996183] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.8 ms | preprocess=4.3 ms | infer=125.8 ms | post=37.7 ms | fps_avg=5.96 | fps_out=5.87 | last_total=169.9 ms | last_infer=127.5 ms | processed=9655 | rgb_rx=10116 | tir_rx=10199 | dropped=1001 | cuda_mem=1008/1780 MB
[INFO] [1776170595.403406602] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.8 ms | preprocess=4.3 ms | infer=126.4 ms | post=38.1 ms | fps_avg=5.92 | fps_out=5.86 | last_total=169.0 ms | last_infer=126.6 ms | processed=9685 | rgb_rx=10146 | tir_rx=10229 | dropped=1001 | cuda_mem=1008/1780 MB
[INFO] [1776170600.551669322] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=169.0 ms | preprocess=4.3 ms | infer=126.5 ms | post=38.2 ms | fps_avg=5.92 | fps_out=5.83 | last_total=168.0 ms | last_infer=125.3 ms | processed=9715 | rgb_rx=10178 | tir_rx=10261 | dropped=1005 | cuda_mem=1008/1780 MB
[INFO] [1776170605.578047435] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=169.2 ms | preprocess=4.3 ms | infer=126.7 ms | post=38.2 ms | fps_avg=5.91 | fps_out=5.77 | last_total=168.4 ms | last_infer=126.8 ms | processed=9744 | rgb_rx=10209 | tir_rx=10292 | dropped=1009 | cuda_mem=1008/1780 MB
[INFO] [1776170610.661229679] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=126.2 ms | post=37.9 ms | fps_avg=5.94 | fps_out=5.90 | last_total=166.9 ms | last_infer=125.2 ms | processed=9774 | rgb_rx=10239 | tir_rx=10322 | dropped=1009 | cuda_mem=1008/1780 MB
[INFO] [1776170615.749920286] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.2 ms | post=37.8 ms | fps_avg=5.98 | fps_out=5.90 | last_total=166.2 ms | last_infer=124.2 ms | processed=9804 | rgb_rx=10270 | tir_rx=10353 | dropped=1011 | cuda_mem=1008/1780 MB
[INFO] [1776170620.845057508] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.8 ms | preprocess=4.2 ms | infer=125.3 ms | post=38.3 ms | fps_avg=5.96 | fps_out=5.89 | last_total=169.2 ms | last_infer=126.1 ms | processed=9834 | rgb_rx=10300 | tir_rx=10383 | dropped=1011 | cuda_mem=1008/1780 MB
[INFO] [1776170625.963625975] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.7 ms | preprocess=4.3 ms | infer=125.8 ms | post=38.6 ms | fps_avg=5.93 | fps_out=5.86 | last_total=168.6 ms | last_infer=126.1 ms | processed=9864 | rgb_rx=10330 | tir_rx=10414 | dropped=1012 | cuda_mem=1008/1780 MB
[INFO] [1776170631.093076852] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.2 ms | preprocess=4.3 ms | infer=125.8 ms | post=38.2 ms | fps_avg=5.95 | fps_out=5.85 | last_total=168.2 ms | last_infer=125.4 ms | processed=9894 | rgb_rx=10362 | tir_rx=10446 | dropped=1016 | cuda_mem=1008/1780 MB
[INFO] [1776170636.177275361] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.9 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.0 ms | fps_avg=5.96 | fps_out=5.90 | last_total=168.0 ms | last_infer=125.3 ms | processed=9924 | rgb_rx=10392 | tir_rx=10476 | dropped=1016 | cuda_mem=1008/1780 MB
[INFO] [1776170641.332912293] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.9 ms | preprocess=4.3 ms | infer=125.8 ms | post=37.9 ms | fps_avg=5.96 | fps_out=5.62 | last_total=168.1 ms | last_infer=126.3 ms | processed=9953 | rgb_rx=10425 | tir_rx=10510 | dropped=1025 | cuda_mem=1008/1780 MB
[INFO] [1776170646.469150871] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.5 ms | preprocess=4.2 ms | infer=125.4 ms | post=37.9 ms | fps_avg=5.97 | fps_out=5.84 | last_total=167.2 ms | last_infer=124.9 ms | processed=9983 | rgb_rx=10457 | tir_rx=10542 | dropped=1029 | cuda_mem=1008/1780 MB
[INFO] [1776170651.510835818] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=169.1 ms | preprocess=4.2 ms | infer=126.5 ms | post=38.4 ms | fps_avg=5.91 | fps_out=5.75 | last_total=167.0 ms | last_infer=124.4 ms | processed=10012 | rgb_rx=10487 | tir_rx=10572 | dropped=1031 | cuda_mem=1008/1780 MB
[INFO] [1776170656.562445154] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.0 ms | preprocess=4.2 ms | infer=125.0 ms | post=37.9 ms | fps_avg=5.99 | fps_out=5.94 | last_total=166.5 ms | last_infer=124.9 ms | processed=10042 | rgb_rx=10517 | tir_rx=10602 | dropped=1031 | cuda_mem=1008/1780 MB
[INFO] [1776170661.613939170] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.9 ms | preprocess=4.2 ms | infer=125.0 ms | post=37.8 ms | fps_avg=5.99 | fps_out=5.94 | last_total=166.9 ms | last_infer=124.6 ms | processed=10072 | rgb_rx=10547 | tir_rx=10632 | dropped=1031 | cuda_mem=1008/1780 MB
[INFO] [1776170666.701868121] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.3 ms | preprocess=4.2 ms | infer=125.5 ms | post=37.6 ms | fps_avg=5.98 | fps_out=5.70 | last_total=168.0 ms | last_infer=126.6 ms | processed=10101 | rgb_rx=10579 | tir_rx=10665 | dropped=1038 | cuda_mem=1008/1780 MB
[INFO] [1776170671.811641947] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.6 ms | post=37.5 ms | fps_avg=5.98 | fps_out=5.87 | last_total=166.6 ms | last_infer=124.9 ms | processed=10131 | rgb_rx=10610 | tir_rx=10696 | dropped=1040 | cuda_mem=1008/1780 MB
[INFO] [1776170676.908948906] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.9 ms | preprocess=4.2 ms | infer=125.2 ms | post=37.5 ms | fps_avg=5.99 | fps_out=5.89 | last_total=167.6 ms | last_infer=126.0 ms | processed=10161 | rgb_rx=10641 | tir_rx=10727 | dropped=1042 | cuda_mem=1008/1780 MB
[INFO] [1776170682.051673352] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.9 ms | preprocess=4.2 ms | infer=125.2 ms | post=37.5 ms | fps_avg=5.99 | fps_out=5.83 | last_total=167.2 ms | last_infer=125.7 ms | processed=10191 | rgb_rx=10674 | tir_rx=10760 | dropped=1048 | cuda_mem=1008/1780 MB
[INFO] [1776170687.117796963] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.9 ms | preprocess=4.2 ms | infer=125.2 ms | post=37.5 ms | fps_avg=5.99 | fps_out=5.92 | last_total=166.5 ms | last_infer=124.8 ms | processed=10221 | rgb_rx=10705 | tir_rx=10791 | dropped=1050 | cuda_mem=1008/1780 MB
[INFO] [1776170692.162413554] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.6 ms | preprocess=4.2 ms | infer=125.0 ms | post=37.4 ms | fps_avg=6.00 | fps_out=5.95 | last_total=166.7 ms | last_infer=124.9 ms | processed=10251 | rgb_rx=10736 | tir_rx=10821 | dropped=1051 | cuda_mem=1008/1780 MB
[INFO] [1776170697.324878248] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.6 ms | preprocess=4.2 ms | infer=125.0 ms | post=37.4 ms | fps_avg=6.00 | fps_out=5.81 | last_total=166.5 ms | last_infer=124.9 ms | processed=10281 | rgb_rx=10768 | tir_rx=10853 | dropped=1055 | cuda_mem=1008/1780 MB
[INFO] [1776170702.536585299] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=169.1 ms | preprocess=4.2 ms | infer=126.6 ms | post=38.3 ms | fps_avg=5.91 | fps_out=5.56 | last_total=185.3 ms | last_infer=138.6 ms | processed=10310 | rgb_rx=10802 | tir_rx=10888 | dropped=1066 | cuda_mem=1008/1780 MB
[INFO] [1776170707.540067444] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=176.8 ms | preprocess=4.4 ms | infer=132.4 ms | post=40.0 ms | fps_avg=5.66 | fps_out=5.40 | last_total=168.6 ms | last_infer=126.2 ms | processed=10337 | rgb_rx=10830 | tir_rx=10916 | dropped=1068 | cuda_mem=1008/1780 MB
[INFO] [1776170712.605134013] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=174.0 ms | preprocess=4.3 ms | infer=130.0 ms | post=39.6 ms | fps_avg=5.75 | fps_out=5.73 | last_total=170.2 ms | last_infer=126.5 ms | processed=10366 | rgb_rx=10863 | tir_rx=10949 | dropped=1076 | cuda_mem=1008/1780 MB
[INFO] [1776170717.623620841] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=169.2 ms | preprocess=4.3 ms | infer=125.8 ms | post=39.0 ms | fps_avg=5.91 | fps_out=5.78 | last_total=169.2 ms | last_infer=126.1 ms | processed=10395 | rgb_rx=10894 | tir_rx=10980 | dropped=1080 | cuda_mem=1008/1780 MB
[INFO] [1776170722.762475545] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=125.4 ms | post=38.7 ms | fps_avg=5.94 | fps_out=5.64 | last_total=168.0 ms | last_infer=125.7 ms | processed=10424 | rgb_rx=10928 | tir_rx=11015 | dropped=1091 | cuda_mem=1008/1780 MB
[INFO] [1776170727.807247737] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.2 ms | preprocess=4.2 ms | infer=125.1 ms | post=37.9 ms | fps_avg=5.98 | fps_out=5.95 | last_total=167.4 ms | last_infer=125.9 ms | processed=10454 | rgb_rx=10959 | tir_rx=11046 | dropped=1093 | cuda_mem=1008/1780 MB
[INFO] [1776170732.828943124] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.5 ms | preprocess=4.2 ms | infer=124.8 ms | post=37.5 ms | fps_avg=6.01 | fps_out=5.78 | last_total=165.3 ms | last_infer=123.8 ms | processed=10483 | rgb_rx=10990 | tir_rx=11079 | dropped=1099 | cuda_mem=1008/1780 MB
[INFO] [1776170737.887290306] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=166.8 ms | preprocess=4.2 ms | infer=125.1 ms | post=37.5 ms | fps_avg=5.99 | fps_out=5.93 | last_total=167.4 ms | last_infer=125.7 ms | processed=10513 | rgb_rx=11021 | tir_rx=11109 | dropped=1100 | cuda_mem=1008/1780 MB
[INFO] [1776170743.054180628] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.8 ms | preprocess=4.3 ms | infer=126.0 ms | post=37.5 ms | fps_avg=5.96 | fps_out=5.81 | last_total=169.9 ms | last_infer=128.3 ms | processed=10543 | rgb_rx=11053 | tir_rx=11141 | dropped=1104 | cuda_mem=1008/1780 MB
[INFO] [1776170748.219434509] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.5 ms | preprocess=4.3 ms | infer=126.5 ms | post=37.7 ms | fps_avg=5.94 | fps_out=5.81 | last_total=166.2 ms | last_infer=124.6 ms | processed=10573 | rgb_rx=11086 | tir_rx=11173 | dropped=1109 | cuda_mem=1008/1780 MB
[INFO] [1776170753.289864175] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.5 ms | preprocess=4.2 ms | infer=125.6 ms | post=37.7 ms | fps_avg=5.97 | fps_out=5.92 | last_total=166.9 ms | last_infer=125.2 ms | processed=10603 | rgb_rx=11117 | tir_rx=11205 | dropped=1112 | cuda_mem=1008/1780 MB
[INFO] [1776170758.298269115] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.1 ms | preprocess=4.2 ms | infer=125.5 ms | post=37.4 ms | fps_avg=5.98 | fps_out=5.79 | last_total=167.5 ms | last_infer=125.9 ms | processed=10632 | rgb_rx=11148 | tir_rx=11237 | dropped=1117 | cuda_mem=1008/1780 MB
[INFO] [1776170763.452340442] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.6 ms | preprocess=4.2 ms | infer=125.9 ms | post=37.5 ms | fps_avg=5.97 | fps_out=5.82 | last_total=167.8 ms | last_infer=125.0 ms | processed=10662 | rgb_rx=11181 | tir_rx=11270 | dropped=1123 | cuda_mem=1008/1780 MB
[INFO] [1776170768.587077093] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.2 ms | infer=126.2 ms | post=38.0 ms | fps_avg=5.94 | fps_out=5.65 | last_total=169.6 ms | last_infer=127.0 ms | processed=10691 | rgb_rx=11216 | tir_rx=11305 | dropped=1135 | cuda_mem=1008/1780 MB
[INFO] [1776170773.617075058] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.5 ms | post=38.3 ms | fps_avg=5.95 | fps_out=5.77 | last_total=166.8 ms | last_infer=124.5 ms | processed=10720 | rgb_rx=11248 | tir_rx=11337 | dropped=1141 | cuda_mem=1008/1780 MB
[INFO] [1776170778.739372012] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.8 ms | preprocess=4.3 ms | infer=125.3 ms | post=38.2 ms | fps_avg=5.96 | fps_out=5.86 | last_total=167.8 ms | last_infer=125.4 ms | processed=10750 | rgb_rx=11279 | tir_rx=11368 | dropped=1143 | cuda_mem=1008/1780 MB
[INFO] [1776170783.854022563] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.1 ms | preprocess=4.3 ms | infer=125.9 ms | post=37.8 ms | fps_avg=5.95 | fps_out=5.87 | last_total=169.5 ms | last_infer=128.0 ms | processed=10780 | rgb_rx=11310 | tir_rx=11399 | dropped=1145 | cuda_mem=1008/1780 MB
[INFO] [1776170788.922549870] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.6 ms | preprocess=4.4 ms | infer=125.8 ms | post=37.5 ms | fps_avg=5.97 | fps_out=5.92 | last_total=166.9 ms | last_infer=125.3 ms | processed=10810 | rgb_rx=11340 | tir_rx=11429 | dropped=1145 | cuda_mem=1008/1780 MB
[INFO] [1776170794.010719277] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.7 ms | preprocess=4.3 ms | infer=125.5 ms | post=37.8 ms | fps_avg=5.96 | fps_out=5.90 | last_total=168.6 ms | last_infer=126.2 ms | processed=10840 | rgb_rx=11370 | tir_rx=11459 | dropped=1145 | cuda_mem=1008/1780 MB
[INFO] [1776170799.115962473] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=126.0 ms | post=38.1 ms | fps_avg=5.94 | fps_out=5.88 | last_total=168.3 ms | last_infer=125.9 ms | processed=10870 | rgb_rx=11401 | tir_rx=11490 | dropped=1147 | cuda_mem=1008/1780 MB
[INFO] [1776170804.131597538] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=171.1 ms | preprocess=4.3 ms | infer=128.3 ms | post=38.5 ms | fps_avg=5.85 | fps_out=5.58 | last_total=167.3 ms | last_infer=125.1 ms | processed=10898 | rgb_rx=11431 | tir_rx=11520 | dropped=1151 | cuda_mem=1008/1780 MB
[INFO] [1776170809.232249916] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=170.1 ms | preprocess=4.2 ms | infer=127.5 ms | post=38.4 ms | fps_avg=5.88 | fps_out=5.88 | last_total=170.7 ms | last_infer=127.2 ms | processed=10928 | rgb_rx=11462 | tir_rx=11551 | dropped=1153 | cuda_mem=1008/1780 MB
[INFO] [1776170814.331042077] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.0 ms | preprocess=4.2 ms | infer=125.6 ms | post=38.2 ms | fps_avg=5.95 | fps_out=5.69 | last_total=168.0 ms | last_infer=125.4 ms | processed=10957 | rgb_rx=11495 | tir_rx=11585 | dropped=1162 | cuda_mem=1008/1780 MB
[INFO] [1776170819.434279226] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.7 ms | preprocess=4.3 ms | infer=125.4 ms | post=38.0 ms | fps_avg=5.96 | fps_out=5.88 | last_total=167.4 ms | last_infer=125.1 ms | processed=10987 | rgb_rx=11526 | tir_rx=11616 | dropped=1164 | cuda_mem=1008/1780 MB
[INFO] [1776170824.463363172] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.9 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.0 ms | fps_avg=5.96 | fps_out=5.77 | last_total=167.6 ms | last_infer=125.8 ms | processed=11016 | rgb_rx=11557 | tir_rx=11647 | dropped=1168 | cuda_mem=1008/1780 MB
[INFO] [1776170829.558147172] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=126.1 ms | post=38.0 ms | fps_avg=5.94 | fps_out=5.89 | last_total=169.0 ms | last_infer=126.7 ms | processed=11046 | rgb_rx=11587 | tir_rx=11677 | dropped=1168 | cuda_mem=1008/1780 MB
[INFO] [1776170834.668899500] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.5 ms | preprocess=4.3 ms | infer=126.2 ms | post=38.0 ms | fps_avg=5.93 | fps_out=5.87 | last_total=169.2 ms | last_infer=126.6 ms | processed=11076 | rgb_rx=11617 | tir_rx=11707 | dropped=1168 | cuda_mem=1008/1780 MB
[INFO] [1776170839.754190510] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.4 ms | preprocess=4.3 ms | infer=126.0 ms | post=38.1 ms | fps_avg=5.94 | fps_out=5.90 | last_total=167.9 ms | last_infer=125.3 ms | processed=11106 | rgb_rx=11649 | tir_rx=11738 | dropped=1171 | cuda_mem=1008/1780 MB
[INFO] [1776170844.893860855] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=167.6 ms | preprocess=4.2 ms | infer=125.2 ms | post=38.2 ms | fps_avg=5.97 | fps_out=5.45 | last_total=168.8 ms | last_infer=126.1 ms | processed=11134 | rgb_rx=11680 | tir_rx=11773 | dropped=1181 | cuda_mem=1008/1780 MB
[INFO] [1776170849.907606352] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.2 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.3 ms | fps_avg=5.95 | fps_out=5.78 | last_total=168.7 ms | last_infer=126.3 ms | processed=11163 | rgb_rx=11712 | tir_rx=11805 | dropped=1187 | cuda_mem=1008/1780 MB
[INFO] [1776170854.934590577] [cpgfanet_topic_inference]: Rendimiento topic FANet | total=168.2 ms | preprocess=4.3 ms | infer=125.6 ms | post=38.3 ms | fps_avg=5.94 | fps_out=5.77 | last_total=168.1 ms | last_infer=125.2 ms | processed=11192 | rgb_rx=11743 | tir_rx=11836 | dropped=1191 | cuda_mem=1008/1780 MB
